Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
676,1869,0,5.52,180,0.98,18.65,199692.3,47.45,-0.1,-179.12,200831,199191,0.1,2102,1896,0
677,1869,0,5.52,180,0.98,18.65,199690.3,48.85,-0.1,-178.98,200827,199191,0.1,2102,1896,0
678,1869,0,5.52,180,0.98,18.65,199688.32,50.25,-0.1,-178.85,200829,199193,0.1,2102,1896,0
679,1869,0,5.52,180,0.98,18.65,199686.35,51.66,-0.1,-178.72,200827,199192,0.1,2102,1896,0
680,1869,0,5.52,180,0.98,18.65,199684.33,53.09,-0.1,-178.58,200827,199192,0.1,2102,1896,0
681,1869,0,5.52,180,0.98,18.65,199682.39,54.46,-0.1,-178.45,200827,199192,0.1,2102,1896,0
682,1869,0,5.52,180,0.98,18.65,199680.38,55.89,-0.1,-178.31,200827,199192,0.1,2102,1896,0
683,1869,0,5.52,180,0.98,18.65,199678.44,57.27,-0.1,-178.18,200827,199192,0.1,2102,1896,0
684,1869,0,5.52,180,0.98,18.65,199676.43,58.7,-0.1,-178.04,200827,199192,0.1,2102,1896,0
685,1869,0,5.49,180,0.98,18.65,199674.5,60.07,-0.1,-177.91,200824,199198,0.1,2102,1895,0
686,1869,0.01,5.5,180,0.98,18.64,199672.86,61.5,-0.1,-177.78,200816,199212,0.1,2102,1896,0
687,1869,0.01,5.55,180,0.98,18.64,199673.52,62.87,-0.1,-177.65,200843,199216,0.1,2102,1896,0
688,1869,0,5.53,180,0.98,18.64,199670.85,64.28,-0.1,-177.51,200891,199226,0.1,2102,1898,0
689,1869,0,5.52,180,0.98,18.64,199667,65.68,-0.1,-177.38,200891,199226,0.1,2102,1898,0
690,1869,0.01,5.57,180,0.98,18.63,199667.96,67.08,-0.1,-177.24,200890,199205,0.1,2102,1898,0
691,1869,0.01,5.56,180,0.99,18.63,199666.22,68.48,-0.1,-177.11,200906,199196,0.1,2102,1899,0
692,1869,0,5.53,180,0.99,18.62,199664.13,69.88,-0.1,-176.98,200912,199190,0.1,2102,1899,0
693,1869,0,5.53,180,0.99,18.62,199662.13,71.29,-0.1,-176.84,200916,199190,0.1,2102,1899,0
694,1869,0,5.53,180,0.99,18.62,199660.09,72.69,-0.1,-176.71,200917,199189,0.1,2102,1899,0
695,1869,0,5.52,180,0.99,18.62,199658.08,74.09,-0.1,-176.57,200918,199189,0.1,2102,1899,0
696,1869,0,5.52,180,0.99,18.62,199656.05,75.49,-0.1,-176.44,200918,199189,0.1,2102,1899,0
697,1869,0,5.52,180,0.99,18.62,199654.04,76.9,-0.1,-176.31,200918,199189,0.1,2102,1899,0
698,1869,0,5.53,180,0.99,18.62,199652.03,78.3,-0.1,-176.17,200922,199189,0.1,2102,1899,0
699,1869,0,5.52,180,0.99,18.62,199650.01,79.7,-0.1,-176.04,200925,199189,0.1,2102,1899,0
700,1869,0,5.52,180,0.99,18.62,199647.99,81.1,-0.1,-175.91,200925,199189,0.1,2102,1899,0
701,1869,0,5.52,180,0.99,18.62,199645.98,82.5,-0.1,-175.77,200925,199189,0.1,2102,1899,0
702,1869,0,5.52,180,0.99,18.62,199643.97,83.91,-0.1,-175.64,200925,199189,0.1,2102,1899,0
703,1869,0,5.52,180,0.99,18.62,199641.97,85.31,-0.1,-175.5,200925,199189,0.1,2102,1899,0
704,1869,0,5.52,180,0.99,18.62,199639.96,86.71,-0.1,-175.37,200925,199189,0.1,2102,1899,0
705,1869,0,5.52,180,0.99,18.62,199637.97,88.11,-0.1,-175.24,200925,199189,0.1,2102,1899,0
706,1869,0,5.52,180,0.99,18.62,199635.97,89.52,-0.1,-175.1,200925,199189,0.1,2102,1899,0
707,1869,0,5.52,180,0.99,18.62,199633.97,90.92,-0.1,-174.97,200925,199189,0.1,2102,1899,0
708,1869,0,5.52,180,0.99,18.62,199631.98,92.32,-0.1,-174.83,200925,199189,0.1,2102,1899,0
709,1869,0,5.52,180,0.99,18.62,199629.99,93.72,-0.1,-174.7,200925,199189,0.1,2102,1899,0
710,1869,0,0,180,0.99,18.62,199627.57,95.44,-0.1,-174.54,200925,199189,0.1,2102,1899,0
711,1869,0,0,180,0.99,18.62,199625.59,96.84,-0.1,-174.4,200925,199189,0.1,2102,1899,0
712,1869,0,0,180,0.99,18.62,199623.61,98.24,-0.1,-174.27,200925,199189,0.1,2102,1899,0
713,1869,0,0,180,0.99,18.62,199621.63,99.64,-0.1,-174.13,200925,199189,0.1,2102,1899,0
714,1869,0,0,180,0.99,18.62,199619.65,101.05,-0.1,-174,200925,199189,0.1,2102,1899,0
715,1869,0,0,180,0.99,18.62,199617.68,102.45,-0.1,-173.87,200925,199189,0.1,2102,1899,0
716,1869,0,0,180,0.99,18.62,199615.72,103.85,-0.1,-173.73,200925,199189,0.1,2102,1899,0
717,1869,0,0,180,0.99,18.62,199613.75,105.25,-0.1,-173.6,200925,199189,0.1,2102,1899,0
718,1869,0,0,180,0.99,18.62,199611.79,106.66,-0.1,-173.47,200925,199189,0.1,2102,1899,0
719,1869,0,0,180,0.99,18.62,199609.83,108.06,-0.1,-173.33,200925,199189,0.1,2102,1899,0
720,1869,0,0,180,0.99,18.62,199607.88,109.46,-0.1,-173.2,200925,199189,0.1,2102,1899,0
721,1869,0,0,180,0.99,18.62,199605.92,110.86,-0.09,-173.06,200925,199189,0.1,2102,1899,0
722,1869,0,0,180,0.99,18.62,199603.97,112.27,-0.09,-172.93,200925,199189,0.1,2102,1899,0
723,1869,0,0,180,0.99,18.62,199602.03,113.67,-0.09,-172.8,200925,199189,0.1,2102,1899,0
724,1869,0,0,180,0.99,18.62,199600.08,115.07,-0.09,-172.66,200925,199189,0.1,2102,1899,0
725,1869,0,0,180,0.99,18.62,199598.14,116.47,-0.09,-172.53,200925,199189,0.1,2102,1899,0
726,1869,0,0,180,0.99,18.62,199596.21,117.88,-0.09,-172.39,200925,199189,0.1,2102,1899,0
727,1869,0,0,180,0.99,18.62,199594.27,119.28,-0.09,-172.26,200925,199189,0.1,2102,1899,0
728,1869,0,0,180,0.99,18.62,199592.34,120.68,-0.09,-172.13,200925,199189,0.1,2102,1899,0
729,1869,0,0,180,0.99,18.62,199590.42,122.08,-0.09,-171.99,200925,199189,0.1,2102,1899,0
730,1869,0,0,180,0.99,18.62,199588.49,123.49,-0.09,-171.86,200925,199189,0.1,2102,1899,0
731,1869,0,0,180,0.99,18.62,199586.57,124.89,-0.09,-171.72,200925,199189,0.1,2102,1899,0
732,1869,0,0,180,0.99,18.62,199584.65,126.29,-0.09,-171.59,200925,199189,0.1,2102,1899,0
733,1869,0,0,180,0.99,18.62,199582.74,127.69,-0.09,-171.46,200925,199189,0.1,2102,1899,0
734,1869,0,0,180,0.99,18.62,199580.83,129.1,-0.09,-171.32,200925,199189,0.1,2102,1899,0
735,1869,0,0,180,0.99,18.62,199578.92,130.5,-0.09,-171.19,200925,199189,0.1,2102,1899,0
736,1869,0,0,180,0.99,18.62,199577.02,131.9,-0.09,-171.05,200925,199189,0.1,2102,1899,0
737,1869,0,0,180,0.99,18.62,199575.11,133.3,-0.09,-170.92,200925,199189,0.1,2102,1899,0
738,1869,0,0,180,0.99,18.62,199573.22,134.71,-0.09,-170.79,200925,199189,0.1,2102,1899,0
739,1869,0,0,180,0.99,18.62,199571.32,136.11,-0.09,-170.65,200925,199189,0.1,2102,1899,0
740,1869,0,0,180,0.99,18.62,199569.43,137.51,-0.09,-170.52,200925,199189,0.1,2102,1899,0
741,1869,0,0,180,0.99,18.62,199567.54,138.91,-0.09,-170.38,200925,199189,0.1,2102,1899,0
742,1869,0,0,180,0.99,18.62,199565.66,140.32,-0.09,-170.25,200925,199189,0.1,2102,1899,0
743,1869,0,0,180,0.99,18.62,199563.78,141.72,-0.09,-170.12,200925,199189,0.1,2102,1899,0
744,1869,0,0,180,0.99,18.62,199561.9,143.12,-0.09,-169.98,200925,199189,0.1,2102,1899,0
745,1869,0,0,180,0.99,18.62,199560.03,144.53,-0.09,-169.85,200925,199189,0.1,2102,1899,0.1
746,1869,0,0,180,0.99,18.62,199558.02,146.03,-0.09,-169.7,200925,199189,0.1,2102,1899,0.1
747,1869,0,0,180,0.99,18.62,199556.15,147.44,-0.09,-169.57,200925,199189,0.1,2102,1899,0.1
748,1869,0,0,180,0.99,18.62,199554.32,148.81,-0.09,-169.44,200925,199189,0.1,2102,1899,0.1
749,1869,0,0,180,0.99,18.62,199552.61,150.1,-0.09,-169.32,200925,199189,0.1,2102,1899,0.2
750,1869,0,0,180,0.99,18.62,199550.45,151.74,-0.09,-169.16,200925,199189,0.1,2102,1899,0.2
751,1869,0,0,180,0.99,18.62,199548.69,153.07,-0.09,-169.03,200925,199189,0.1,2102,1899,0.2
752,1869,0,0,180,0.99,18.62,199546.23,154.93,-0.09,-168.86,200925,199189,0.1,2102,1899,0.3
753,1869,0,0,180,0.99,18.62,199544.4,156.32,-0.09,-168.72,200925,199189,0.1,2102,1899,0.3
754,1869,0,0,180,0.99,18.62,199541.56,158.49,-0.09,-168.52,200925,199189,0.1,2102,1899,0.3
755,1869,0,0,180,0.99,18.62,199540.78,159.08,-0.09,-168.46,200925,199189,0.1,2102,1899,0.4
756,1869,0,0,180,0.99,18.62,199539.13,160.35,-0.09,-168.34,200925,199189,0.1,2102,1899,0.4
757,1869,0,0,180,0.99,18.62,199536.44,162.41,-0.09,-168.14,200925,199189,0.1,2102,1899,0.4
758,1869,0,0,180,0.99,18.62,199534.5,163.89,-0.09,-168,200925,199189,0.1,2102,1899,0.5
759,1869,0,0,180,0.99,18.62,199533.49,164.67,-0.09,-167.93,200925,199189,0.1,2102,1899,0.5
760,1869,0,0,180,0.99,18.62,199531.39,166.29,-0.09,-167.77,200925,199189,0.1,2102,1899,0.5
761,1869,0,0,180,0.99,18.62,199529.17,168,-0.09,-167.61,200925,199189,0.1,2102,1899,0.5
763,1869,0,0,180,0.99,18.62,199525.64,170.74,-0.09,-167.35,200925,199189,0.1,2102,1899,0.4
764,1869,0,0,180,0.99,18.62,199523.16,172.68,-467.16,-321.09,200925,199189,0.1,2102,1899,0.4
765,1869,0,0,180,0.99,18.62,199521.87,173.68,-0.09,-166.87,200925,199189,0.1,2102,1899,0.4
766,1869,0,0,180,0.99,18.62,199519.22,175.75,-0.09,-166.87,200925,199189,0.1,2102,1899,0.4
768,1869,0,0,180,0.99,18.62,199516.46,177.91,-0.09,-166.66,200925,199189,0.1,2102,1899,0.3
769,1869,0,0,180,0.99,18.62,199515.05,179.02,-0.09,-166.55,200925,199189,0.1,2102,1899,0.3
770,1869,0,0,180,0.99,18.62,199512.13,181.32,-0.09,-166.34,200925,199189,0.1,2102,1899,0.2
772,1869,0,0,180,0.99,18.62,199509.11,183.7,-0.09,-166.11,200925,199189,0.1,2102,1899,0.2
773,1869,0,0,180,0.99,18.62,199507.57,184.93,-0.09,-165.99,200925,199189,0.1,2102,1899,0.2
774,1869,0,0,180,0.99,18.62,199504.4,187.45,-0.09,-165.75,200925,199189,0.1,2102,1899,0.1
776,1869,0,0,180,0.99,18.62,199501.13,190.06,-0.09,-165.5,200925,199189,0.1,2102,1899,0.1
777,1869,0,0,180,0.99,18.62,199499.45,191.39,-0.09,-165.37,200925,199189,0.1,2102,1899,0.1
779,1869,0,0,180,0.99,18.62,199496.04,194.14,-0.09,-165.11,200925,199189,0.1,2102,1899,0
781,1869,0,0,180,0.99,18.62,199492.56,196.94,-0.09,-164.84,200925,199189,0.1,2102,1899,0
782,1869,0,0,180,0.99,18.62,199490.82,198.35,-0.09,-164.71,200925,199189,0.1,2102,1899,0
784,1869,0,0,180,0.99,18.62,199487.37,201.15,-0.09,-164.44,200925,199189,0.1,2102,1899,0
786,1869,0,0,180,0.99,18.62,199483.93,203.96,-0.09,-164.17,200925,199189,0.1,2103,1899,0
787,1869,0,0,180,0.99,18.62,199482.21,205.36,-0.09,-164.04,200925,199189,0.1,2103,1899,0
789,1869,0,0,180,0.99,18.62,199478.8,208.17,-0.09,-163.77,200925,199189,0.1,2103,1899,0
791,1869,0,0,180,0.99,18.62,199475.4,210.97,-0.09,-163.5,200925,199189,0.1,2103,1899,0
792,1869,0,0,180,0.99,18.62,199473.7,212.38,-0.09,-163.37,200925,199189,0.1,2103,1899,0
794,1869,0,0,180,0.99,18.62,199470.33,215.18,-0.09,-163.1,200925,199189,0.1,2103,1899,0
796,1869,0,0,180,0.99,18.62,199466.97,217.99,-0.09,-162.83,200925,199189,0.1,2103,1899,0
797,1869,0,0,180,0.99,18.62,199465.29,219.39,-0.09,-162.7,200925,199189,0.1,2103,1899,0
799,1869,0,0,180,0.99,18.62,199461.96,222.2,-0.09,-162.43,200925,199189,0.1,2103,1899,0
801,1869,0,0,180,0.99,18.62,199458.64,225,-0.09,-162.16,200925,199189,0.1,2103,1899,0
802,1869,0,0,180,0.99,18.62,199456.98,226.41,-0.09,-162.03,200925,199189,0.1,2103,1899,0
804,1869,0,0,180,0.99,18.62,199453.69,229.21,-0.09,-161.76,200925,199189,0.1,2103,1899,0
806,1869,0,0,180,0.99,18.62,199450.41,232.02,-0.09,-161.49,200925,199189,0.1,2103,1899,0
807,1870,0,0,180,0.99,18.62,199448.78,233.42,-0.09,-161.36,200925,199189,0.1,2103,1899,0
809,1870,0,0,180,0.99,18.62,199445.53,236.23,-0.09,-161.09,200925,199189,0.1,2103,1899,0
811,1870,0,0,180,0.99,18.62,199442.29,239.04,-0.09,-160.82,200925,199189,0.1,2103,1899,0
812,1870,0,0,180,0.99,18.62,199440.68,240.44,-0.09,-160.69,200925,199189,0.1,2103,1899,0
814,1870,0,0,180,0.99,18.62,199437.47,243.24,-0.09,-160.42,200925,199189,0.1,2103,1899,0
816,1870,0,0,180,0.99,18.62,199434.28,246.05,-0.09,-160.15,200925,199189,0.1,2103,1899,0
817,1870,0,0,180,0.99,18.62,199432.69,247.45,-0.09,-160.02,200925,199189,0.1,2103,1899,0
819,1870,0,0,180,0.99,18.62,199429.52,250.26,-0.09,-159.75,200925,199189,0.1,2103,1899,0
821,1870,0,0,180,0.99,18.62,199426.37,253.07,-0.08,-159.48,200925,199189,0.1,2103,1899,0
822,1870,0,0,180,0.99,18.62,199424.8,254.47,-0.08,-159.35,200925,199189,0.1,2103,1899,0
824,1870,0,0,180,0.99,18.62,199421.68,257.28,-0.08,-159.08,200925,199189,0.1,2103,1899,0
826,1870,0,0,180,0.99,18.62,199418.57,260.08,-0.08,-158.81,200925,199189,0.1,2103,1899,0
827,1870,0,0,180,0.99,18.62,199417.02,261.49,-0.08,-158.68,200925,199189,0.1,2103,1899,0
829,1870,0,0,180,0.99,18.62,199413.95,264.29,-0.08,-158.41,200925,199189,0.1,2103,1899,0
831,1870,0,0,180,0.99,18.62,199410.88,267.1,-0.08,-158.14,200925,199189,0.1,2103,1899,0
832,1870,0,0,180,0.99,18.62,199409.36,268.5,-0.08,-158.01,200925,199189,0.1,2103,1899,0
834,1870,0,0,180,0.99,18.62,199406.32,271.31,-0.08,-157.74,200925,199189,0.1,2103,1899,0
836,1870,0,0,180,0.99,18.62,199403.31,274.12,-0.08,-157.47,200925,199189,0.1,2103,1899,0
837,1870,0,0,180,0.99,18.62,199401.8,275.52,-0.08,-157.34,200925,199189,0.1,2103,1899,0
839,1870,0,0,180,0.99,18.62,199398.81,278.32,-0.08,-157.07,200925,199189,0.1,2103,1899,0
841,1870,0,0,180,0.99,18.62,199395.84,281.13,-0.08,-156.8,200925,199189,0.1,2103,1899,0
842,1870,0,0,180,0.99,18.62,199394.36,282.53,-0.08,-156.67,200925,199189,0.1,2103,1899,0
844,1870,0,0,180,0.99,18.62,199391.42,285.34,-0.08,-156.4,200925,199189,0.1,2103,1899,0
846,1870,0,0,180,0.99,18.62,199388.49,288.15,-0.08,-156.13,200925,199189,0.1,2103,1899,0
847,1870,0,0,180,0.99,18.62,199387.04,289.55,-0.08,-156,200925,199189,0.1,2103,1899,0
849,1870,0,0,180,0.99,18.62,199384.14,292.36,-0.08,-155.73,200925,199189,0.1,2103,1899,0
851,1870,0,0,180,0.99,18.62,199381.26,295.16,-0.08,-155.46,200925,199189,0.1,2103,1899,0
852,1870,0,0,180,0.99,18.62,199379.82,296.57,-0.08,-155.33,200925,199189,0.1,2103,1899,0
854,1870,0,0,180,0.99,18.62,199376.97,299.37,-0.08,-155.06,200925,199189,0.1,2103,1899,0
856,1870,0,0,180,0.99,18.62,199374.14,302.18,-0.08,-154.79,200925,199189,0.1,2103,1899,0
857,1870,0,0,180,0.99,18.62,199372.73,303.59,-0.08,-154.66,200925,199189,0.1,2103,1899,0
859,1870,0,0,180,0.99,18.62,199369.92,306.39,-0.08,-154.39,200925,199189,0.1,2103,1899,0
861,1870,0,0,180,0.99,18.62,199367.14,309.2,-0.08,-154.12,200925,199189,0.1,2103,1899,0
862,1870,0,0,180,0.99,18.62,199365.75,310.6,-0.08,-153.99,200925,199189,0.1,2103,1899,0
864,1870,0,0,180,0.99,18.62,199363,313.41,-0.08,-153.72,200925,199189,0.1,2103,1899,0
866,1870,0,0,180,0.99,18.62,199360.26,316.22,-0.08,-153.45,200925,199189,0.1,2103,1899,0
867,1870,0,0,180,0.99,18.62,199358.9,317.62,-0.08,-153.32,200925,199189,0.1,2103,1899,0
869,1870,0,0,180,0.99,18.62,199356.19,320.43,-0.08,-153.05,200925,199189,0.1,2103,1899,0
871,1870,0,0,180,0.99,18.62,199353.5,323.23,-0.08,-152.78,200925,199189,0.1,2103,1899,0
872,1870,0,0,180,0.99,18.62,199352.16,324.64,-0.08,-152.65,200925,199189,0.1,2103,1899,0
874,1870,0,0,180,0.99,18.62,199349.5,327.44,-0.08,-152.38,200925,199189,0.1,2103,1899,0
876,1870,0,0,180,0.99,18.62,199346.86,330.25,-0.08,-152.11,200925,199189,0.1,2103,1899,0
877,1870,0,0,180,0.99,18.62,199345.54,331.65,-0.08,-151.98,200925,199189,0.1,2103,1899,0
879,1870,0,0,180,0.99,18.62,199342.93,334.46,-0.08,-151.71,200925,199189,0.1,2103,1899,0
881,1870,0,0,180,0.99,18.62,199340.34,337.27,-0.08,-151.44,200925,199189,0.1,2103,1899,0
882,1870,0,0,180,0.99,18.62,199339.05,338.67,-0.08,-151.31,200925,199189,0.1,2103,1899,0
884,1870,0,0,180,0.99,18.62,199336.49,341.48,-0.08,-151.04,200925,199189,0.1,2103,1899,0
886,1870,0,0,180,0.99,18.62,199333.95,344.29,-0.08,-150.77,200925,199189,0.1,2103,1899,0
887,1870,0,0,180,0.99,18.62,199332.68,345.69,-0.07,-150.64,200925,199189,0.1,2103,1899,0
889,1870,0,0,180,0.99,18.62,199330.17,348.5,-0.07,-150.37,200925,199189,0.1,2103,1899,0
891,1870,0,0,180,0.99,18.62,199327.68,351.3,-0.07,-150.1,200925,199189,0.1,2103,1899,0
892,1870,0,0,180,0.99,18.62,199326.44,352.71,-0.07,-149.97,200925,199189,0.1,2103,1899,0
894,1870,0,0,180,0.99,18.62,199323.98,355.51,-0.07,-149.7,200925,199189,0.1,2103,1899,0
896,1870,0,0,180,0.99,18.62,199321.53,358.32,-0.07,-149.43,200925,199189,0.1,2103,1899,0
897,1870,0,0,180,0.99,18.62,199320.32,359.72,-0.07,-149.3,200925,199189,0.1,2103,1899,0
899,1870,0,0,180,0.99,18.62,199317.91,362.53,-0.07,-149.03,200925,199189,0.1,2103,1899,0
901,1870,0,0,180,0.99,18.62,199315.52,365.34,-0.07,-148.76,200925,199189,0.1,2103,1899,0
902,1870,0,0,180,0.99,18.62,199314.33,366.74,-0.07,-148.63,200925,199189,0.1,2103,1899,0
904,1870,0,0,180,0.99,18.62,199311.97,369.55,-0.07,-148.36,200925,199189,0.1,2103,1899,0
906,1870,0,0,180,0.99,18.62,199309.63,372.36,-0.07,-148.09,200925,199189,0.1,2103,1899,0
907,1870,0,0,180,0.99,18.62,199308.47,373.76,-0.07,-147.96,200925,199189,0.1,2103,1899,0
909,1870,0,0,180,0.99,18.62,199306.16,376.57,-0.07,-147.69,200925,199189,0.1,2103,1899,0
911,1870,0,0,180,0.99,18.62,199303.87,379.38,-0.07,-147.42,200925,199189,0.1,2103,1899,0
912,1870,0,0,180,0.99,18.62,199302.74,380.78,-0.07,-147.29,200925,199189,0.1,2103,1899,0
914,1870,0,0,180,0.99,18.62,199300.48,383.59,-0.07,-147.02,200925,199189,0.1,2103,1899,0
916,1870,0,0,180,0.99,18.62,199298.24,386.39,-0.07,-146.75,200925,199189,0.1,2103,1899,0
917,1870,0,0,180,0.99,18.62,199297.13,387.8,-0.07,-146.62,200925,199189,0.1,2103,1899,0
919,1870,0,0,180,0.99,18.62,199294.93,390.61,-0.07,-146.35,200925,199189,0.1,2103,1899,0
921,1870,0,0,180,0.99,18.62,199292.75,393.41,-0.07,-146.08,200925,199189,0.1,2103,1899,0
922,1870,0,0,180,0.99,18.62,199291.66,394.82,-0.07,-145.95,200925,199189,0.1,2103,1899,0
924,1870,0,0,180,0.99,18.62,199289.51,397.62,-0.07,-145.68,200925,199189,0.1,2103,1899,0
926,1870,0,0,180,0.99,18.62,199287.38,400.43,-0.07,-145.41,200925,199189,0.1,2103,1899,0
927,1870,0,0,180,0.99,18.62,199286.32,401.83,-0.07,-145.28,200925,199189,0.1,2103,1899,0
929,1870,0,0,180,0.99,18.62,199284.22,404.64,-0.07,-145.01,200925,199189,0.1,2103,1899,0
931,1870,0,0,180,0.99,18.62,199282.15,407.45,-0.07,-144.74,200925,199189,0.1,2103,1899,0
932,1870,0,0,180,0.99,18.62,199281.12,408.85,-0.07,-144.61,200925,199189,0.1,2103,1899,0
934,1870,0,0,180,0.99,18.62,199279.07,411.66,-0.07,-144.34,200925,199189,0.1,2103,1899,0
936,1870,0,0,180,0.99,18.62,199277.05,414.47,-0.07,-144.07,200925,199189,0.1,2103,1899,0
937,1870,0,0,180,0.99,18.62,199276.04,415.87,-0.07,-143.94,200925,199189,0.1,2103,1899,0
939,1870,0,0,180,0.99,18.62,199274.05,418.68,-0.07,-143.67,200925,199189,0.1,2103,1899,0
941,1870,0,0,180,0.99,18.62,199272.08,421.49,-0.07,-143.4,200925,199189,0.1,2103,1899,0
942,1870,0,0,180,0.99,18.62,199271.11,422.89,-0.06,-143.27,200925,199189,0.1,2103,1899,0
944,1870,0,0,180,0.99,18.62,199269.17,425.7,-0.06,-143,200925,199189,0.1,2103,1899,0
946,1870,0,0,180,0.99,18.62,199267.25,428.51,-0.06,-142.73,200925,199189,0.1,2103,1899,0
947,1870,0,0,180,0.99,18.62,199266.3,429.91,-0.06,-142.6,200925,199189,0.1,2103,1899,0
949,1870,0,0,180,0.99,18.62,199264.42,432.72,-0.06,-142.33,200925,199189,0.1,2103,1899,0
951,1870,0,0,180,0.99,18.62,199262.56,435.53,-0.06,-142.06,200925,199189,0.1,2103,1899,0
952,1870,0,0,180,0.99,18.62,199261.64,436.93,-0.06,-141.93,200925,199189,0.1,2103,1899,0
954,1870,0,0,180,0.99,18.62,199259.81,439.74,-0.06,-141.66,200925,199189,0.1,2103,1899,0
956,1870,0,0,180,0.99,18.62,199258,442.54,-0.06,-141.39,200925,199189,0.1,2103,1899,0
957,1870,0,0,180,0.99,18.62,199257.11,443.95,-0.06,-141.26,200925,199189,0.1,2103,1899,0
959,1870,0,0,180,0.99,18.62,199255.34,446.76,-0.06,-140.99,200925,199189,0.1,2103,1899,0
961,1870,0,0,180,0.99,18.62,199253.59,449.56,-0.06,-140.72,200925,199189,0.1,2103,1899,0
962,1870,0,0,180,0.99,18.62,199252.73,450.95,-0.06,-140.59,200925,199189,0.1,2103,1899,0
964,1870,0,0,180,0.99,18.62,199251.08,453.65,-0.06,-140.33,200925,199189,0.1,2103,1899,0
966,1870,0,0,180,0.99,18.62,199249.5,456.27,-0.06,-140.08,200925,199189,0.1,2103,1899,0
967,1870,0,0,180,0.99,18.62,199248.74,457.54,-0.06,-139.96,200925,199189,0.1,2103,1899,0
969,1870,0,0,180,0.99,18.62,199247.26,460.02,-0.06,-139.72,200925,199189,0.1,2103,1899,0
970,1870,0,0,180,0.99,18.62,199245.86,462.41,-0.06,-139.49,200925,199189,0.1,2103,1899,0
971,1870,0,0,180,0.99,18.62,199245.19,463.57,-0.06,-139.38,200925,199189,0.1,2103,1899,0
973,1870,0,0,180,0.99,18.62,199243.89,465.82,-0.06,-139.17,200925,199189,0.1,2103,1899,0
974,1870,0,0,180,0.99,18.62,199242.65,467.99,-0.06,-138.96,200925,199189,0.1,2103,1899,0
975,1870,0,0,180,0.99,18.62,199242.06,469.04,-0.06,-138.86,200925,199189,0.1,2103,1899,0
977,1870,0,0,180,0.99,18.62,199240.92,471.07,-0.06,-138.67,200925,199189,0.1,2103,1899,0
978,1870,0,0,180,0.99,18.62,199239.84,473.01,-0.06,-138.48,200925,199189,0.1,2103,1899,0
979,1870,0,0,180,0.99,18.62,199239.33,473.94,-0.06,-138.39,200925,199189,0.1,2103,1899,0
